[SYS] 2024/11/06 - 14:38:09 | One API v0.6.7 started 
[GIN] 2024/11/06 - 16:31:34 | 2024110616313425039978513944951 | 403 |    2.178241ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 16:31:34 | 2024110616313425130195613311748 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:31:34 | 2024110616313425130195613311748 | 403 |    6.279831ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 16:31:34 | 2024110616313425067009946033284 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:31:34 | 2024110616313425067009946033284 | 403 |    8.008405ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 16:31:34 | 2024110616313425081306447436573 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:31:34 | 2024110616313425081306447436573 | 403 |    8.665593ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 16:31:34 | 2024110616313427869512255842855 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:31:34 | 2024110616313427869512255842855 | 403 |    2.041771ms |      172.18.0.7 |    POST /v1/embeddings
[SYS] 2024/11/06 - 16:31:41 | batch update started 
[SYS] 2024/11/06 - 16:31:41 | batch update finished 
[SYS] 2024/11/06 - 16:31:51 | batch update started 
[SYS] 2024/11/06 - 16:31:51 | batch update finished 
[SYS] 2024/11/06 - 16:32:01 | batch update started 
[SYS] 2024/11/06 - 16:32:01 | batch update finished 
[SYS] 2024/11/06 - 16:32:11 | batch update started 
[SYS] 2024/11/06 - 16:32:11 | batch update finished 
[SYS] 2024/11/06 - 16:32:21 | batch update started 
[SYS] 2024/11/06 - 16:32:21 | batch update finished 
[SYS] 2024/11/06 - 16:32:31 | batch update started 
[SYS] 2024/11/06 - 16:32:31 | batch update finished 
[SYS] 2024/11/06 - 16:32:41 | batch update started 
[SYS] 2024/11/06 - 16:32:41 | batch update finished 
[SYS] 2024/11/06 - 16:32:51 | batch update started 
[SYS] 2024/11/06 - 16:32:51 | batch update finished 
[ERR] 2024/11/06 - 16:33:00 | 2024110616330034771783021004132 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:33:00 | 2024110616330034771783021004132 | 403 |    3.857579ms |      172.18.0.7 |    POST /v1/embeddings
[SYS] 2024/11/06 - 16:33:01 | batch update started 
[SYS] 2024/11/06 - 16:33:01 | batch update finished 
[ERR] 2024/11/06 - 16:33:01 | 2024110616330136816737996643679 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:33:01 | 2024110616330136816737996643679 | 403 |    1.431557ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 16:33:02 | 2024110616330238355018241643446 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:33:02 | 2024110616330238355018241643446 | 403 |    1.241378ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 16:33:03 | 2024110616330339916787119445169 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:33:03 | 2024110616330339916787119445169 | 403 |    1.366761ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 16:33:04 | 2024110616330441393229706924321 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:33:04 | 2024110616330441393229706924321 | 403 |    1.062315ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 16:33:05 | 2024110616330542590877318855465 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:33:05 | 2024110616330542590877318855465 | 403 |    1.354981ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 16:33:06 | 2024110616330648739880687728425 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:33:06 | 2024110616330648739880687728425 | 403 |    4.999164ms |      172.18.0.7 |    POST /v1/embeddings
[SYS] 2024/11/06 - 16:33:11 | batch update started 
[SYS] 2024/11/06 - 16:33:11 | batch update finished 
[SYS] 2024/11/06 - 16:33:11 | model ratio not found: glm-4-plus 
[INFO] 2024/11/06 - 16:33:11 | 2024110616331172371977362753215 | user 1 has enough quota 499999999650590, trusted and no need to pre-consume 
[GIN] 2024/11/06 - 16:33:21 | 2024110616331172371977362753215 | 200 |  9.282850153s |      172.18.0.7 |    POST /v1/chat/completions
[INFO] 2024/11/06 - 16:33:21 | 2024110616331172371977362753215 | record consume log: userId=1, channelId=4, promptTokens=13, completionTokens=228, modelName=glm-4-plus, tokenName=MyModel, quota=7230, content=模型倍率 30.00，分组倍率 1.00，补全倍率 1.00 
[ERR] 2024/11/06 - 16:33:21 | 202411061633212465925317101129 | 该令牌无权使用模型：gpt-4o-mini 
[GIN] 2024/11/06 - 16:33:21 | 202411061633212465925317101129 | 403 |    1.959328ms |      172.18.0.7 |    POST /v1/chat/completions
[SYS] 2024/11/06 - 16:33:21 | batch update started 
[SYS] 2024/11/06 - 16:33:21 | batch update finished 
[SYS] 2024/11/06 - 16:33:31 | batch update started 
[SYS] 2024/11/06 - 16:33:31 | batch update finished 
[SYS] 2024/11/06 - 16:33:34 | model ratio not found: glm-4-plus 
[INFO] 2024/11/06 - 16:33:34 | 2024110616333433995797489625793 | user 1 has enough quota 499999999643360, trusted and no need to pre-consume 
[GIN] 2024/11/06 - 16:33:35 | 2024110616333433995797489625793 | 200 |  1.100550673s |      172.18.0.7 |    POST /v1/chat/completions
[INFO] 2024/11/06 - 16:33:35 | 2024110616333433995797489625793 | record consume log: userId=1, channelId=4, promptTokens=244, completionTokens=24, modelName=glm-4-plus, tokenName=MyModel, quota=8040, content=模型倍率 30.00，分组倍率 1.00，补全倍率 1.00 
[ERR] 2024/11/06 - 16:33:35 | 2024110616333544961959125692788 | 该令牌无权使用模型：gpt-4o-mini 
[GIN] 2024/11/06 - 16:33:35 | 2024110616333544961959125692788 | 403 |    1.724047ms |      172.18.0.7 |    POST /v1/chat/completions
[SYS] 2024/11/06 - 16:33:41 | batch update started 
[SYS] 2024/11/06 - 16:33:41 | batch update finished 
[SYS] 2024/11/06 - 16:33:51 | batch update started 
[SYS] 2024/11/06 - 16:33:51 | batch update finished 
[ERR] 2024/11/06 - 16:34:00 | 2024110616340043604672156033828 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:34:00 | 2024110616340043604672156033828 | 403 |    4.432947ms |      172.18.0.7 |    POST /v1/embeddings
[SYS] 2024/11/06 - 16:34:01 | batch update started 
[SYS] 2024/11/06 - 16:34:01 | batch update finished 
[ERR] 2024/11/06 - 16:34:01 | 2024110616340145916614211952245 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:34:01 | 2024110616340145916614211952245 | 403 |    1.416834ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 16:34:02 | 2024110616340247797245928923509 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:34:02 | 2024110616340247797245928923509 | 403 |    1.519917ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 16:34:03 | 2024110616340349145578443257960 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:34:03 | 2024110616340349145578443257960 | 403 |    1.413813ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 16:34:04 | 2024110616340450353311928217193 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:34:04 | 2024110616340450353311928217193 | 403 |    1.269617ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 16:34:05 | 2024110616340551644843548279412 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:34:05 | 2024110616340551644843548279412 | 403 |    1.206381ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 16:34:06 | 2024110616340652868573621388869 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:34:06 | 2024110616340652868573621388869 | 403 |    1.284292ms |      172.18.0.7 |    POST /v1/embeddings
[SYS] 2024/11/06 - 16:34:11 | batch update started 
[SYS] 2024/11/06 - 16:34:11 | batch update finished 
[SYS] 2024/11/06 - 16:34:21 | batch update started 
[SYS] 2024/11/06 - 16:34:21 | batch update finished 
[SYS] 2024/11/06 - 16:34:31 | batch update started 
[SYS] 2024/11/06 - 16:34:31 | batch update finished 
[SYS] 2024/11/06 - 16:34:41 | batch update started 
[SYS] 2024/11/06 - 16:34:41 | batch update finished 
[SYS] 2024/11/06 - 16:34:51 | batch update started 
[SYS] 2024/11/06 - 16:34:51 | batch update finished 
[ERR] 2024/11/06 - 16:35:00 | 2024110616350050470144196572939 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:35:00 | 2024110616350050470144196572939 | 403 |    5.314658ms |      172.18.0.7 |    POST /v1/embeddings
[SYS] 2024/11/06 - 16:35:01 | batch update started 
[SYS] 2024/11/06 - 16:35:01 | batch update finished 
[ERR] 2024/11/06 - 16:35:01 | 2024110616350152401851078593576 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:35:01 | 2024110616350152401851078593576 | 403 |    1.236948ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 16:35:02 | 2024110616350253982136880732939 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:35:02 | 2024110616350253982136880732939 | 403 |    1.845861ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 16:35:03 | 2024110616350355430626157974950 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:35:03 | 2024110616350355430626157974950 | 403 |    1.459946ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 16:35:04 | 2024110616350456841698176587764 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:35:04 | 2024110616350456841698176587764 | 403 |    1.395157ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 16:35:05 | 2024110616350558165158068897214 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:35:05 | 2024110616350558165158068897214 | 403 |    1.302889ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 16:35:06 | 2024110616350659469446603142115 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:35:06 | 2024110616350659469446603142115 | 403 |    1.154053ms |      172.18.0.7 |    POST /v1/embeddings
[SYS] 2024/11/06 - 16:35:11 | batch update started 
[SYS] 2024/11/06 - 16:35:11 | batch update finished 
[SYS] 2024/11/06 - 16:35:21 | batch update started 
[SYS] 2024/11/06 - 16:35:21 | batch update finished 
[SYS] 2024/11/06 - 16:35:31 | batch update started 
[SYS] 2024/11/06 - 16:35:31 | batch update finished 
[SYS] 2024/11/06 - 16:35:41 | batch update started 
[SYS] 2024/11/06 - 16:35:41 | batch update finished 
[SYS] 2024/11/06 - 16:35:51 | batch update started 
[SYS] 2024/11/06 - 16:35:51 | batch update finished 
[ERR] 2024/11/06 - 16:36:00 | 2024110616360056912421588295479 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:36:00 | 2024110616360056912421588295479 | 403 |     6.23926ms |      172.18.0.7 |    POST /v1/embeddings
[SYS] 2024/11/06 - 16:36:01 | batch update started 
[SYS] 2024/11/06 - 16:36:01 | batch update finished 
[ERR] 2024/11/06 - 16:36:01 | 2024110616360158691953317086961 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:36:01 | 2024110616360158691953317086961 | 403 |    1.265957ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 16:36:02 | 2024110616360259920619491538052 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:36:02 | 2024110616360259920619491538052 | 403 |    1.220886ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 16:36:03 | 2024110616360361199219997350602 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:36:03 | 2024110616360361199219997350602 | 403 |     1.47855ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 16:36:04 | 2024110616360462889604916169022 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:36:04 | 2024110616360462889604916169022 | 403 |    1.354948ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 16:36:05 | 2024110616360564377218276756457 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:36:05 | 2024110616360564377218276756457 | 403 |    1.303635ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 16:36:06 | 2024110616360665532862552694572 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:36:06 | 2024110616360665532862552694572 | 403 |    1.334484ms |      172.18.0.7 |    POST /v1/embeddings
[SYS] 2024/11/06 - 16:36:11 | batch update started 
[SYS] 2024/11/06 - 16:36:11 | batch update finished 
[SYS] 2024/11/06 - 16:36:21 | batch update started 
[SYS] 2024/11/06 - 16:36:21 | batch update finished 
[SYS] 2024/11/06 - 16:36:31 | batch update started 
[SYS] 2024/11/06 - 16:36:31 | batch update finished 
[SYS] 2024/11/06 - 16:36:41 | batch update started 
[SYS] 2024/11/06 - 16:36:41 | batch update finished 
[SYS] 2024/11/06 - 16:36:51 | batch update started 
[SYS] 2024/11/06 - 16:36:51 | batch update finished 
[ERR] 2024/11/06 - 16:37:00 | 2024110616370063508560582394664 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:37:00 | 2024110616370063508560582394664 | 403 |    3.790014ms |      172.18.0.7 |    POST /v1/embeddings
[SYS] 2024/11/06 - 16:37:01 | batch update started 
[SYS] 2024/11/06 - 16:37:01 | batch update finished 
[ERR] 2024/11/06 - 16:37:01 | 2024110616370165090705985217228 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:37:01 | 2024110616370165090705985217228 | 403 |    1.205009ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 16:37:02 | 2024110616370266563802846593598 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:37:02 | 2024110616370266563802846593598 | 403 |    1.195133ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 16:37:03 | 2024110616370367777482043742755 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:37:03 | 2024110616370367777482043742755 | 403 |    1.615392ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 16:37:04 | 2024110616370468975733158241220 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:37:04 | 2024110616370468975733158241220 | 403 |    2.040945ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 16:37:05 | 2024110616370570334383506833227 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:37:05 | 2024110616370570334383506833227 | 403 |    1.201532ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 16:37:06 | 2024110616370671803082809643270 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:37:06 | 2024110616370671803082809643270 | 403 |    1.343752ms |      172.18.0.7 |    POST /v1/embeddings
[SYS] 2024/11/06 - 16:37:11 | batch update started 
[SYS] 2024/11/06 - 16:37:11 | batch update finished 
[SYS] 2024/11/06 - 16:37:21 | batch update started 
[SYS] 2024/11/06 - 16:37:21 | batch update finished 
[SYS] 2024/11/06 - 16:37:27 | model ratio not found: glm-4-plus 
[INFO] 2024/11/06 - 16:37:27 | 2024110616372772287259176459004 | user 1 has enough quota 499999999635320, trusted and no need to pre-consume 
[GIN] 2024/11/06 - 16:37:29 | 2024110616372772287259176459004 | 200 |  1.646949051s |      172.18.0.7 |    POST /v1/chat/completions
[INFO] 2024/11/06 - 16:37:29 | 2024110616372772287259176459004 | record consume log: userId=1, channelId=1, promptTokens=10, completionTokens=31, modelName=glm-4-plus, tokenName=MyModel, quota=1230, content=模型倍率 30.00，分组倍率 1.00，补全倍率 1.00 
[SYS] 2024/11/06 - 16:37:31 | batch update started 
[SYS] 2024/11/06 - 16:37:31 | batch update finished 
[SYS] 2024/11/06 - 16:37:41 | batch update started 
[SYS] 2024/11/06 - 16:37:41 | batch update finished 
[SYS] 2024/11/06 - 16:37:51 | batch update started 
[SYS] 2024/11/06 - 16:37:51 | batch update finished 
[ERR] 2024/11/06 - 16:38:00 | 2024110616380069631309898150335 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:38:00 | 2024110616380069631309898150335 | 403 |     3.65047ms |      172.18.0.7 |    POST /v1/embeddings
[SYS] 2024/11/06 - 16:38:01 | batch update started 
[SYS] 2024/11/06 - 16:38:01 | batch update finished 
[ERR] 2024/11/06 - 16:38:01 | 2024110616380171299100844021350 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:38:01 | 2024110616380171299100844021350 | 403 |    1.451684ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 16:38:02 | 2024110616380274825538246436370 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:38:02 | 2024110616380274825538246436370 | 403 |    3.780617ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 16:38:03 | 2024110616380377075030957024837 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:38:03 | 2024110616380377075030957024837 | 403 |    1.222406ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 16:38:04 | 2024110616380478449330110492625 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:38:04 | 2024110616380478449330110492625 | 403 |    1.194086ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 16:38:05 | 2024110616380579603134536412592 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:38:05 | 2024110616380579603134536412592 | 403 |    1.398011ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 16:38:06 | 2024110616380681205028351621862 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:38:06 | 2024110616380681205028351621862 | 403 |    1.712836ms |      172.18.0.7 |    POST /v1/embeddings
[SYS] 2024/11/06 - 16:38:11 | batch update started 
[SYS] 2024/11/06 - 16:38:11 | batch update finished 
[SYS] 2024/11/06 - 16:38:20 | syncing options from database 
[SYS] 2024/11/06 - 16:38:20 | syncing channels from database 
[SYS] 2024/11/06 - 16:38:20 | channels synced from database 
[SYS] 2024/11/06 - 16:38:21 | batch update started 
[SYS] 2024/11/06 - 16:38:21 | batch update finished 
[SYS] 2024/11/06 - 16:38:30 | model ratio not found: glm-4-plus 
[INFO] 2024/11/06 - 16:38:30 | 2024110616383033608922626314526 | user 1 has enough quota 499999999634090, trusted and no need to pre-consume 
[SYS] 2024/11/06 - 16:38:31 | batch update started 
[SYS] 2024/11/06 - 16:38:31 | batch update finished 
[GIN] 2024/11/06 - 16:38:31 | 2024110616383033608922626314526 | 200 |  1.561448332s |      172.18.0.7 |    POST /v1/chat/completions
[INFO] 2024/11/06 - 16:38:31 | 2024110616383033608922626314526 | record consume log: userId=1, channelId=1, promptTokens=6, completionTokens=28, modelName=glm-4-plus, tokenName=MyModel, quota=1020, content=模型倍率 30.00，分组倍率 1.00，补全倍率 1.00 
[SYS] 2024/11/06 - 16:38:41 | batch update started 
[SYS] 2024/11/06 - 16:38:41 | batch update finished 
[SYS] 2024/11/06 - 16:38:51 | batch update started 
[SYS] 2024/11/06 - 16:38:51 | batch update finished 
[ERR] 2024/11/06 - 16:39:00 | 2024110616390076229425962952503 | 该令牌无权使用模型：text-embedding-ada-002 
